timestamp,sensor,value,voltage
"2021-10-26 11:11:14.889413",C9,655.0,2.11290322580645
"2021-10-26 11:11:14.889413",C10,656.0,2.11612903225806
"2021-10-26 11:11:19.975349",C1,656.0,2.11612903225806
"2021-10-26 11:11:19.975349",C2,655.0,2.11290322580645
"2021-10-26 11:11:19.975349",C3,646.0,2.08709677419355
"2021-10-26 11:11:19.975349",C4,661.0,2.13225806451613
"2021-10-26 11:11:19.975349",C5,651.0,2.1
"2021-10-26 11:11:19.975349",C6,659.0,2.12903225806452
"2021-10-26 11:11:19.975349",C7,647.0,2.08709677419355
"2021-10-26 11:11:19.975349",C8,652.0,2.10322580645161
"2021-10-26 11:11:19.975349",C9,655.0,2.11290322580645
"2021-10-26 11:11:19.975349",C10,656.0,2.11612903225806
"2021-10-26 11:11:25.063123",C1,656.0,2.11612903225806
"2021-10-26 11:11:25.063123",C2,655.0,2.11290322580645
"2021-10-26 11:11:25.063123",C3,647.0,2.08709677419355
"2021-10-26 11:11:25.063123",C4,661.0,2.13225806451613
"2021-10-26 11:11:25.063123",C5,651.0,2.1
"2021-10-26 11:11:25.063123",C6,660.0,2.1258064516129
"2021-10-26 11:11:25.063123",C7,647.0,2.08709677419355
"2021-10-26 11:11:25.063123",C8,653.0,2.10322580645161
"2021-10-26 11:11:25.063123",C9,655.0,2.11290322580645
"2021-10-26 11:11:25.063123",C10,656.0,2.11612903225806
"2021-10-26 11:11:30.153033",C1,656.0,2.11612903225806
"2021-10-26 11:11:30.153033",C2,655.0,2.11290322580645
"2021-10-26 11:11:30.153033",C3,647.0,2.08709677419355
"2021-10-26 11:11:30.153033",C4,661.0,2.13225806451613
"2021-10-26 11:11:30.153033",C5,651.0,2.1
"2021-10-26 11:11:30.153033",C6,659.0,2.1258064516129
"2021-10-26 11:11:30.153033",C7,647.0,2.08709677419355
"2021-10-26 11:11:30.153033",C8,652.0,2.10322580645161
"2021-10-26 11:11:30.153033",C9,655.0,2.11290322580645
"2021-10-26 11:11:30.153033",C10,656.0,2.11290322580645
"2021-10-26 11:36:06.031554",C1,604.0,1.94838709677419
"2021-10-26 11:36:06.031554",C2,562.0,1.81290322580645
"2021-10-26 11:36:06.031554",C3,584.0,1.88387096774194
"2021-10-26 11:36:06.031554",C4,610.0,1.96774193548387
"2021-10-26 11:36:06.031554",C5,549.0,1.77096774193548
"2021-10-26 11:36:06.031554",C6,583.0,1.88064516129032
"2021-10-26 11:36:06.031554",C7,601.0,1.93870967741935
"2021-10-26 11:36:06.031554",C8,568.0,1.83225806451613
"2021-10-26 11:36:06.031554",C9,601.0,1.93870967741935
"2021-10-26 11:36:06.031554",C10,605.0,1.95161290322581
"2021-10-26 11:36:11.143641",C1,604.0,1.94838709677419
"2021-10-26 11:36:11.143641",C2,562.0,1.81290322580645
"2021-10-26 11:36:11.143641",C3,584.0,1.88387096774194
"2021-10-26 11:36:11.143641",C4,610.0,1.96774193548387
"2021-10-26 11:36:11.143641",C5,549.0,1.77096774193548
"2021-10-26 11:36:11.143641",C6,583.0,1.88064516129032
"2021-10-26 11:36:11.143641",C7,601.0,1.93870967741935
"2021-10-26 11:36:11.143641",C8,568.0,1.83225806451613
"2021-10-26 11:36:11.143641",C9,601.0,1.93870967741935
